автор,название,"издательство, год",рубрика,где стоит,
"Бархударова Е.Л., Короткова О.Н., Красильникова Л.В.","Русский язык как иностранный. Фонетика, словообразование","М., 2017",РКИ,,
ред. А.П. Дульзон,Языки и топонимия Сибири 5,"Томск, 1972",аркт общее,шкаф_3,
ред. А.П. Дульзон,Сказки народов Сибирского Севера 2,"Томск, 1976",тексты с переводом на русский,,
ред. А.П. Дульзон,Сказки народов сибирского севера 4,"Томск, 1981",тексты с переводом на русский,,
ред. А.П. Дульзон,Сказки народов сибирского севера ,"Томск, 1980",тексты с переводом на русский,,
ред. Е. П. Больдт,Лексика и грамматика языков сибири,"Барнаул, 1985",аркт общее,шкаф_3,
"М. И. Черемисина, Н. М. Кондратьева, В. В. Мазепус",Языки коренных народов Сибири 6,Новосибирск 1999,аркт общее,шкаф_3,
ред. А. Е. Кибрик,Малые языки и традиции: существование на грани 2,"М., 2008",теорлинг,полки(б)1,
Люсьен Теньер,Основы структурного синтаксиса,"М., 1988",теорлинг,полки(б)_1,
Анна Вежбицкая ,Язык. Культура. Познание,"М., 1996",теорлинг,полки(б)_1,
ред. Ю. А. Сем и др.,Проблемы фонетики и морфологии языков народов Севера: Межвуз. сб. науч. тр.,"Ленинград, 1987",аркт общее,,
ред. Бондарко А.В.,"Теория функциональной грамматики: Введение, аспектуальность, временная локализованность, таксис","М., 2001",теорлинг,полки(б)_1,
ред. В. И. Беликов и др.,"Знак: Сборник статей по лингвистике, семиотике и поэтике памяти А. Н. Журинского. ","М., 1994",общ сборник,полки(б)_1,
И.Б. Иткин,Русская морфонология,"М., 2007",рус,,
"Е.Л. Бархударова, Ф.И. Панков",По-русски — с хорошим произношением: Практический курс русской звучащей речи,"М., 2008",РКИ,,
"Е. В. Головко, Н. Б. Вахтин, А. С. Асиновский",Язык командорских Алеутов. Диалект острова Беринга.,"СПб., 2009",описание,,
А.Б. Летучий.,Типология лабильных глаголов,"М., 2013",теорлинг,полки(б)_1,
И. А. Мельчука,"Опыт теории лингвистических моделей ""Смысл — Текст"". Семантика, Синтаксис. ","М., 1976",теорлинг,полки(б)_1,
I. Vinogradova,Miŋgá / Мӣннькай,"Kautokeino, 2003",на языках,"клд, северносаамский",
Мечкина Е.И.,Чӯвв юрртэ / Čuovvul jurdaga,"Kárášjohka, 2017",на языках,"клд, северносаамский",
ред. Е. В. Головко,Acta Linguistica Petropolitana. Труды Института лингвистических исследований. 2021. — Т. 17. Ч. 1. ,"СПб., 2021",общ сборник,,
Меркурьев И.С. ,Живая речь кольских поморов,"Мурманск, 1979",тексты,,
"Н. Вахтин, Е. Головко, П. Швайтцер",Русские старожилы Сибири,"М., 2004",антропология,,
"Е. В. Рахилина, Т. И. Резникова, А. С. Выренкова, Б. В. Орехов, Д. А. Рыжова",Глаголы звуков животных,"М., 2015",теорлинг,полки(б)_1,
ред. Н. Н. Казанский,Acta Linguistica Petropolitana. Труды Института лингвистических исследований РАН. Т. XII. Ч. 2. Вып. 7: Типология перфекта,"СПб., 2016",общ сборник,,
ред. Н. Н. Казанский,Acta Linguistica Petropolitana. Труды Института лингвистических исследований РАН. Т. XII. Ч. 2. Вып. 7: Типология перфекта,"СПб., 2016",общ сборник,,
,Памятники фольклора народов Сибири и Дальнего Востока. Фольклор ненцев,"Новосибирск, 2001",фольклор,,
ред. Э. Г. Беккер и др.,Происхождение аборигенов сибири и их языков (материалы конференции 1976),"Томск, 1976",аркт общее,,
ред. Урбятова,Народы и языки Сибири,"Новосибирск, 1980",аркт общее,,
ред. Гурвич,Энтогенез и этническая история народов Севера,"М., 1975",аркт общее,,
ред. В. П. Нерознак,Языки народов России. Красная книга. ,"М., 2002",энциклопедия,,
,Language. Journal of the linguistic society of America. vol. 83 n.1,2007,общ сборник,,
ред. Н. Н. Казанский,Acta linguistica Pertopolitana. Труды Института лингвистических исследований РАН. Т. XI. Ч. 2. Языковое разнообразие в Российской Федерации,"СПб., 2015",общ сборник,,
ред. Н. Н. Казанский.,Acta linguistica Pertopolitana. Труды Института лингвистических исследований РАН. Т. XI. Ч. 1. Категория имени и глагола в системе функциональной грамматики,"СПб., 2015",общ сборник,,
ред. Черемисина М.И. Скрибник Е.К.,Компоненты предложения,"Новосибирск, 1988",теорлинг,полки(б)_1,
Бондарко А.В.,Грамматическая категория и контекст,"Ленинград, 1971",теорлинг,полки(б)_1,
,"Народы России, или описание нравов, обычаев и костюмов различных национальностей Российской Империи. Из коллекции государственного музея им. Пушкина",2012,этнография,,
ред. Сем Ю.А.,Вопросы лексики и синтаксиса языков народов крайнего севера СССР,"Ленинград, 1988",аркт общее,,
сост. Е.А. Белоусова,"Родины, дети, повитухи в традициях народной культуры","М., 2001",антропология,,
,"Открываем Россию заново. Проект студенческих экспедиций, годовой отчёт 2022",2022,другое,,
"ред. М. И. Черемисина, Е. К. Скрибник ",Предложение в языках Сибири,"Новосибирск, 1989",аркт сборник,,
Звегинцев В.А.,Мысли о лингвистике,"М., 1996",теорлинг,полки(б)_1,
,10 причин приехать в Костомукшу,"Костомукша, 2019",брошюры,,
ред. А.П. Дульзон,Языки и топонимия Сибири 7,"Томск, 1975",аркт общее,,
ред. Ю.А. Морев и др.,Языки народов Сибири,"Томск, 1995",аркт общее,,
ред. Э. Г. Беккер и др.,Происхождение аборигенов сибири и их языков (материалы конференции 1973),"Томск, 1973",аркт общее,,
А.Л. Шилов,Заметки по исторической топонимике Русского Севера,"Москва, 1999",топонимика,,
ред. Н.Н. Широбокова,Пути формирования лингвистического ландшафта Сибири,"Новосибирск, 2005",аркт общее,,
ред. Н.Н. Широбокова,Пути формирования лингвистического ландшафта Сибири,"Новосибирск, 2005",аркт общее,,дубль
"ред. Н.Н. Широбокова, Н.Б. Кошкарёва",Языки коренных народов Сибири. Выпуск 7. Экспедиционные материалы. Ч. 1. Образцы текстов на тубаларском и чакланском языках,"Новосибирск, 2003",тексты (глоссированные),,
А.И. Кузнецова,Селькупы Туруханского района Красноярского края на рубеже II и III тысячелетий (социолингвистическая ситуация и языковые изменения) ,"Воронеж, 2007",соцлинг описание,,
"рец. Е.К. Скрибник, К.А. Тимофеев",Проблемы типологии и контрастивного описания языков,"Новосибирск, 1984",аркт общее,,
ред. Jelena Nomm,"Этнические представления и стереотипы - где граница? (русско-балтийские межкультурные контакты) : материалы III международной научной конференции по вопросам культурных и политических связей между Россией и странами Балтии (Нарва, 20-22 октября, 2006)","Нарва, 2007","антропология, история",,
"ред. А. Джалалова, Е. Протасова","Проблемы мультикультурности и многоязычия в современной системе образования (материалы международной конференции, 17-19 апреля 2008)","Нарва, 2008",соцлинг ,,
Г.М. Керт,Очерки по карельскому языку,"Петрозаводск, 2002",описание,,
"Г. Керт, Н. Мамонтова",Загадки карельской топонимики,"Петрозаводск, 2007",топонимика,,
ред. Э.Р. Тенишев и др. ,Сравнительно-историческая грамматика тюркских языков. Морфология,"М., 1988",описание ,,
,"Московская студенческая конференция по теоретической и прикладной лингвистике. В рамках Международной конференции студентов, аспирантов и молодых ученых Ломоносов","М., 2007",материалы конференции,,
"ред. Ф.И. Дудчук, Н.В. Ивлиева, А.В. Подобряев",Структуры и интерпретации. Работы молодых исследователей по теоретической и прикладной лингвистике,"Москва, 2007",теорлинг,полки(б)_1,
В.А. Плунгян,Общая морфология. Введение в проблематику,"Москва, 2003",теорлинг,полки(б)_1,
ред. А.Е. Кибрик,Лингвистический беспредел 2. Сборник научеых трудов к юбилею А.И. Кузнецовой,"Москва, 2013",,,
"Joseph Gibaldi, Walter S. Achtert",MLA Handbook for Writers of Research Papers,"New York, 1988",,,
"пер. на долг. Н. А. Попов; ред.: Н. М. Артемьев, Е. С. Бетту, Н. С. Кудрякова",Лукаттан Үѳрүүлээк Һурак,"М., 2002",тексты (неглоссированные),,
В.И. Беликов,полки(б)_1,"М., 2006",,,
ред. Э.Г. Беккер и др.,Языки и топонимия 6,"Томск, 1978",,,
ред. Э.Г. Беккер и др.,Языки и топонимия 2,"Томск, 1976",,,
ред. Э.Г. Беккер и др.,Языки и топонимия 7,"Томск, 1980",,,
ред. Р.Ф. Деннинг,Языки и топонимия ,"Томск, 1981",,,
ред. Э.Г. Беккер и др.,Языки и топонимия 5,"Томск, 1977",,,
ред. Э.Г. Беккер и др.,Языки и топонимия 4,"Томск, 1977",,,
ред. Е.И. Пивовар,"Полевые исследования студентов РГГУ. Этнология, фольклористика, лингвистика, религиоведение. Выпуск viii","М., 2013",,,
ред. М. Беерле-Моор,Рождество Ииисуса Христа (Евангелие от Луки 2:1-20) на 80 языках народов СНГ,"М., 2000",тексты (неглоссированные),,
"ред. С.Г. Татевосов, А.Г. Пазельская, Д.Ш. Сулейманов",Элементы татарского языка в типологическом освещении. Мишарский диалект,"М., 2007",,,
ред. Е.А. Лютикова и др. ,Мишарский диалект татарского языка. Очерки по синтаксису и семантике,"М., 2007",,,
ред. С.Ю. Толдова и др.,Элементы мокшанского языка в типологическом освещении,"М., 2018",,,
ред. В.Н. Топоров и др. ,Языки мира: Балтийские языки. ,"М., 2006",энциклопедия,,
ред. В.В. Виноградов,"Языки народов СССР V: Монгольские, тунгусо-маньчжурские и палеоазиатские языки","Ленинград, 1968",,,
Управление по делам коренных малочисленных народов Севера Администрации Пуровского района,"Детям о тундре и Севере. Памятка для граждан из числа коренных малочисленных народов Севера, ведущих традиционный образ жизни на территории Пуровского района","Пуровск, 2023",брошюра,,
О.А. Черепанова,Образы и сюжеты севернорусской мифологии,"СПб., 2012",,,
,Илко и его друзья спасают мир,"М., 2021",брошюра-комикс,,
Н.Н. Диков,Древние костры Камчатки и Чукотки: 15 тысяч лет истории,"М., 2012",,,
В.А. Успенский,Труды по нематематике. Книга 2. Философия,"М., 2014",,,
"А.Е. Кибрик, С.В. Кодзасов, С.А. Старостин / А.И. Муравьёва","Предварительные публикации, выпуск 115. О просодической структуре слов в дагестанских языках. / Корякская гармония гласных в сравнении с чукотской","М., 1978",,,
П. Хайду (пер. с венг. Е.А. Хелимского),Уральские языки и народы,"М., 1985",,,
А.Б. Громов,Арктика в Великой Отечественной войне,"М., 2020",,Осторожно: научность издания не подтверждена,
"С.А. Васильев, Ю.Е. Берёзкин, А.Г. Козинцев",Сибирь и первые американцы,"СПб., 2011",,,
ред. Е.П. Батьянова и др.,Народы Северо-Востока Сибири,"М., 2010",этнография,,
"A. Malchukov, A. Spencer",The Oxford Handbook of Case,"New York, 2009",,,
Н.Б. Емельянова,"Учебное пособие по чукотскому языку (для тех, кто желает изучать чукотский язык)","Анадырь, 2016",учебник,,
П.Г. Турутина,Лесные ненцы. Сказания земли пуровской,"Новосибирск, 2004",фольклор,,
ред. В.С. Кривощёков и др. ,Тропою Богораза. Научные и литературные материалы,"М., 2008",,,
В.К. Войт,Камчатка и её обитатели,"М., 1855 (репринт)",,,
"narr. A.A. Kemetwali, ed. T. Kurebito",Chukchi Animal Folk Tales with Grammatical Analysis,"Tokyo, 2018",тексты (глоссированные),,
"narr. A.A. Kemetwali, ed. T. Kurebito",Chukchi Animal Folkrales,"Tokyo, 2004",тексты с переводом на англ. и франц. + диск,,
В.И. Йохельсон + В.Г. Богораз,"Труды Якутской экспедиции, снаряженной на средства И. М. Сибирякова. Отдел iii, Том ix, Часть iii. Материалы по изучению юкагирского языка и фольклора. Материалы по изучению юкагирского языка и фольклора, собранные в Колымском округе.+ Образцы материалов по изучению чукотского языка и фольклора собранных в Колымском округе. ","СПб., 1900",тексты с переводом на русский,,
В.В. Горбачева,Обряды и праздники коряков ,"СПб., 2004",,,
ред. Е.Н. Кузьмина,Повести Кецая Кеккетына. Тексты. Переводы. Комментарии,"Новосибирск, 2018",тексты с переводом на русский,,
В.Г. Богораз,"Труды Якутской экспедиции. Отдел 3, т. 11, ч. 3. Образцы народной словесности чукоч","СПб., 1900",тексты с переводом на русский,,
сост. С.Д. Дядюн,Няврєм путрəт,"Ханты-Мансийск - Екатеринбург, 2008",тексты с переводом на русский,,
С.А. Мызников,Атлас субстратной и заимствованной лексики русских говоров Северо-Запада,"СПб., 2007",,,
ред. Н. Н. Казанский,Acta Linguistica Petropolitana. Труды Института лингвистических исследований РАН. Т. XII. Ч. 2. Вып. 7: Типология перфекта,"СПб., 2016",общ сборник,,
ред. Н. Н. Казанский,Acta Linguistica Petropolitana. Труды Института лингвистических исследований РАН. Т. X. Ч. 3. Типологические исследования,"СПб., 2014",общ сборник,,
ред. Н. Н. Казанский,Acta Linguistica Petropolitana. Труды Института лингвистических исследований РАН. Т. X. Ч. 2. Русский язык: грамматика конструкций и лексико-семантические переходы,"СПб., 2014",общ сборник,,
ред. Н. Н. Казанский,Acta Linguistica Petropolitana. Труды Института лингвистических исследований РАН. Т. X. Ч. 2. вып. 6. Типология аспектуальных систем и категорий,"СПб., 2012",общ сборник,,
Ю. Слёзкин,Арктические зеркала,"М.,2008",история,,
Феликс Марти и др,Мир языков. Обзор языков мира,"Элиста, 2006",,,
ред. Н.Б. Кошкарёва,Научный вестник Ямало-Ненецкого АО. Выпуск 6 (58). Уральские языки севера Сибири.,"Салехард, 2008",,,
"Абубакирова Л.Ф., Дюсупова Л.В.",Лингвистический атлас южного Урала: Республика Башкортостан и Оренбургский край,"Уфа, 2015",,,
Г.А. Золотова,Коммуникативные аспекты русского синтаксиса,"М., 2007",,,
К.Б. Клоков,Оленеводство и оленеводческие народы Севера России. Часть 1. Республика Саха (Якутия),"СПб., 2001",,,
К.Б. Клоков,Оленеводство и оленеводческие народы Севера России. Часть 2. Север Средней Сибири.,"СПб., 2001",,,
ред. А. Дыбо,Урало-алтайские исследования №3(14) 2014,"М., 2014",,,
ред. А. Дыбо,Урало-алтайские исследования №2(17) 2015,"М., 2015",,,
"ред. Н.Б. Кошкарёва, Н.Н. Широбокова",Языки коренных народов Сибири 10. Экспедиционные материалы,"Новосибирск, 2003","турбаларский, чалканский, барабинско-татарский, ненецкий, хантыйский, кетский",,
ред. М.И. Черемисина и др.,Языки коренных народов Сибири 19. Развитие аналитических структур в условиях языковых контактов,"Новосибирск, 2007",,,
ред. Ч.М. Таксами,Культурные традиции народов Сибири,"Ленинград, 1986",,,
ed. S. Tatevosov,Investigations into Formal Altaic Linguistics: Proceedings of the Workshop on Altaic Formal Linguistics 3,"М., 2009",,,
ред. М.И. Черемисина и др.,Языки коренных народов Сибири 18,"Новосибирск, 2006",,,
ред. Н.Б. Кошкарёва,Языки коренных народов Сибири 11,"Новосибирск, 2003",,,
"ред. Н.Б. Кошкарёва, И.В. Октябрьская",Языки коренных народов Сибири 12,"Новосибирск, 2002",,,
ред. В.И. Лыткин и др. ,"Основы финно-угорского языкознания. Прибалтийско-финские, саамские и мордовские языки.","М., 1975",,,
К.Е. Майтинская,Служебные слова в финно-угорских языках,"М., 2010",,,
"ред. Н.С. Братчикова, А.П. Гуськова",Актуальные вопросы финно-угроведения и преподавания финно-угорских языков и литератур. Доклады международной научной конференции 17-19 ноября 2010 года,"М., 2011",,,
К.Е. Майтинская,Историко-сопоставительная морфология финно-угорских языков,"М., 2009",,,
В.В. Напольских,Введение в историческую уралистику,"Ижевск, 1997",,,
Е.А. Хелимский,"Компаративистика, уралистика. Лекции и статьи","М., 2000",,,
ред. Ю.С. Елисеева,Проект подробной инструкции по единообразному описанию диалектов уральских языков,"М., 1988",,,
Sampsa Holopainen,Indo-Iranian Borrowings in Uralic. Critical overview of the Sound Substitutions and Distribution Criterion,"Helsinki, 2009",,,
ред. П.И. Скорик,Склонения в палеоазиатских и самодийских языках,"Ленинград, 1974",,,
"А.Е. Аникин, Е.А. Хелимский",Самодийско-тунгусо-маньжрурские лексические связт,"М., 2007",,,
ред. Р.Ф. Деннинг,Вопросы енисейского и самодийского языкознания,"Томск, 1983",,,
Ю.А. Морев,Структура самодийских и енисейских языков,"Томск, 1985",,,
ред. Р.Ф. Деннинг,Структура палеоазиатских и самодийских языков,"Томск, 1984",,,
"И.С. Вдовин, Н.М. Терещенко",Очерки истории изучения палеоазиатских и самодийских языков,"Учпедгиз, 1959",,,
"И.П. Сорокина, Д.С. Болина",Энецко-русский / русско-энецкий словарь,"СПб., 2001",,,
Б.О. Долгих,Очерки по этнической истории ненцев и энцев,"М., 1970",,,
В.И. Васильев,Проблемы формирования северо-самодийских народностей,"М., 1979",,,
M. Alexander Castrén,Grammatik der samojedischen sprachen. Reprint (2 книги),"SPb., 1854",,,
В. Огрызко,Селькупская литература,"М., 2013",,,
ред. Н.Т. Костеркина,Нганасанско-русский / русско-нганасанский ,"СПб., 2001",,,
К.И. Лабанаускас,Происхождение нганасанского народа,"СПб., 2004",,,
ред. А.Н. Немтушкин,Песни нганасан,"Красноярск, 1995",,,
Л.В. Хомич,Нганасыны,"СПб., 2000",,,
Triinu Ojamaa,The Nganasan Improvisatory Chants,"Tallin, 1990",,,
,Фонетика и грамматика языков Сибири,"Новосибирск, 1988",,,
Г. Прокофьев,Четырнадцать уроков ненэцкого языка,"Нарьян-Мар, 1933",,,
И.П. Сорокина,Энецкий язык,"СПб., 2010",,,